Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Amedeo Duca d'Aosta;603004;U49;1930;1930;1930;1990;0;3;1;1;0;4;0;L6004;1930;1970;1970;x
Carlo de Simone;603058;U49;1939;1940;1990;1990;2;4;128;1;0;5;0;L6058;1939;1970;1970;x
Luigi Frusci;603073;U49;1930;1936;1990;1990;2;4;16777216;1;0;3;0;L6073;1930;1970;1970;x
Guglielmo Nasi;603108;U49;1930;1930;1930;1990;1;3;1;1;0;5;0;L6108;1930;1970;1970;x
Denti Amari di Piraino;603163;U49;1930;1930;1930;1990;1;4;0;0;0;4;1;L6163;1930;1970;1970;x
de Martino;603167;U49;1939;1990;1990;1990;3;3;0;0;0;5;1;L6167;1939;1942;1960;x
Bernasconi;603195;U49;1937;1990;1990;1990;3;3;0;0;0;5;2;L6195;1937;1970;1970;x
Bianchi;603196;U49;1939;1941;1990;1990;2;5;0;1;0;5;2;L6196;1939;1970;1970;x
Biseo;603197;U49;1930;1990;1990;1990;3;3;0;0;0;4;2;L6197;1930;1942;1960;x
Angelo Bergonzi;603300;U49;1930;1939;1950;1990;3;4;268435456;1;0;5;0;unknownleader;1930;1990;1990;x
Ugo Fongoli;603301;U49;1930;1939;1950;1990;3;4;4194304;1;0;5;0;3725;1930;1990;1990;x
Pietro Gazzera;603302;U49;1926;1935;1939;1960;1;4;536870912;1;0;5;0;3724;1926;1950;1960;x
Giovanni Varda;603303;U49;1926;1935;1939;1960;1;4;16777216;1;0;5;0;unknownleader;1926;1970;1970;x
Amedeo Liberati;603304;U49;1926;1935;1939;1960;1;4;134217728;1;0;5;0;unknownleader;1926;1970;1970;x
Cesare Nam;603305;U49;1930;1936;1950;1960;2;4;4194304;1;0;5;0;unknownleader;1926;1970;1970;x
Commander;603900;U49;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;603901;U49;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;603902;U49;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;603903;U49;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;603904;U49;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;603905;U49;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;603906;U49;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;603907;U49;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;603908;U49;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;603909;U49;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;603910;U49;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
