Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Bakker;865001;U10;1938;1942;1990;1990;2;4;0;1;0;5;0;L7800;1938;1960;1960;x
Berenschot;865002;U10;1930;1938;1990;1990;2;3;2;1;0;5;0;L7801;1930;1960;1960;x
Cox;865003;U10;1940;1990;1990;1990;3;5;5;0;0;5;0;L7804;1940;1960;1960;x
Dames;865004;U10;1939;1990;1990;1990;3;3;0;0;0;3;0;L7805;1939;1960;1960;x
de Bruyne;865005;U10;1942;1990;1990;1990;3;5;256;0;0;5;0;L7806;1942;1960;1960;x
de Jonge van Ellemeet;865006;U10;1930;1939;1990;1990;3;3;0;1;0;4;0;L7807;1930;1960;1960;x
Ilgen;865007;U10;1930;1943;1990;1990;3;5;16;1;0;3;0;L7812;1930;1960;1960;x
Pesman;865008;U10;1930;1990;1990;1990;3;4;128;0;0;5;0;L7814;1930;1960;1960;x
Reynders;865009;U10;1930;1930;1939;1990;1;5;0;2;0;5;0;L7815;1930;1940;1960;x
Seyffardt;865010;U10;1930;1930;1990;1990;2;5;513;1;0;2;0;L7816;1930;1960;1960;x
Spoor;865011;U10;1942;1945;1990;1990;3;5;1;1;0;5;0;L7817;1942;1960;1960;x
Statius-Muller;865012;U10;1930;1990;1990;1990;3;5;33;0;0;5;0;L7818;1930;1960;1960;x
ter Poorten;865013;U10;1930;1938;1939;1990;1;5;65;2;0;5;0;L7819;1930;1960;1960;x
van den Bent;865014;U10;1938;1940;1946;1990;2;4;0;2;0;5;0;L7820;1938;1960;1960;x
van Oyen;865015;U10;1943;1990;1990;1990;3;3;0;0;0;5;0;L7822;1943;1960;1960;x
van Straaten;865016;U10;1938;1990;1990;1990;3;5;0;0;0;5;0;L7823;1938;1960;1960;x
van Voorst tot Voorst  J.;865017;U10;1930;1937;1939;1990;1;5;16;2;0;5;0;L7825;1930;1960;1960;x
Winkvoor;865018;U10;1940;1942;1944;1990;2;3;0;2;0;5;0;L7828;1940;1960;1960;x
Bussemaker;865019;U10;1940;1990;1990;1990;3;5;1024;0;0;5;1;L7832;1940;1960;1960;x
Capel;865020;U10;1943;1990;1990;1990;3;3;8192;0;0;5;1;L7833;1943;1960;1960;x
de Booy;865021;U10;1942;1990;1990;1990;3;3;0;0;0;5;1;L7835;1942;1960;1960;x
Doorman;865022;U10;1940;1944;1990;1990;2;5;0;1;0;4;1;L7836;1940;1960;1960;x
Furstner;865023;U10;1930;1937;1942;1990;1;6;2560;2;0;5;1;L7838;1930;1960;1960;x
Hellingman;865024;U10;1945;1990;1990;1990;3;3;0;0;0;5;1;L7840;1945;1960;1960;x
Jolles;865025;U10;1938;1990;1990;1990;3;5;8704;0;0;5;1;L7841;1938;1960;1960;x
Koenraad;865026;U10;1944;1990;1990;1990;3;3;0;0;0;5;1;L7842;1944;1960;1960;x
Larive;865027;U10;1941;1943;1990;1990;2;3;0;1;0;5;1;L7843;1941;1960;1960;x
Lier;865028;U10;1930;1990;1990;1990;3;3;2048;0;0;5;1;L7844;1930;1960;1960;x
Looze;865029;U10;1942;1990;1990;1990;3;3;0;0;0;5;1;L7845;1942;1960;1960;x
Quint;865030;U10;1943;1990;1990;1990;3;4;1024;0;0;5;1;L7847;1943;1960;1960;x
Straelen;865031;U10;1942;1990;1990;1990;3;5;0;0;0;5;1;L7848;1942;1960;1960;x
Termijtelen;865032;U10;1941;1943;1990;1990;2;3;0;1;0;5;1;L7849;1941;1960;1960;x
van Boetzelaer;865033;U10;1942;1990;1990;1990;3;3;1024;1;0;5;1;L7851;1942;1960;1960;x
de Jonge van Ellemeet;865034;U10;1930;1939;1990;1990;2;4;0;1;0;4;2;L7853;1930;1960;1960;x
Douw van der Krap;865035;U10;1942;1990;1990;1990;3;3;131072;0;0;3;2;L7854;1942;1960;1960;x
Godefroy;865036;U10;1942;1990;1990;1990;3;3;4096;0;0;5;2;L7855;1942;1960;1960;x
Raaijmakers;865037;U10;1930;1930;1990;1990;2;3;8704;1;0;5;2;L7857;1930;1960;1960;x
van Oyen;865038;U10;1938;1942;1990;1990;2;4;16384;1;0;5;2;L7859;1938;1960;1960;x
Zegers;865039;U10;1943;1990;1990;1990;3;4;4096;0;0;5;2;L7860;1943;1960;1960;x
Commander;865900;U10;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;865901;U10;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;865902;U10;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;865903;U10;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
