Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Airey;1180001;U73;1943;1946;1990;1990;3;4;129;2;0;5;0;L1003;1943;1960;1960;x
Aizlewood;1180002;U73;1940;1990;1990;1990;3;5;128;1;0;5;0;L1004;1940;1945;1960;x
Arkwright-Hore-Ruthven;1180003;U73;1942;1990;1990;1990;3;5;128;1;0;5;0;L1013;1942;1960;1960;x
Baird of Stonehaven;1180004;U73;1930;1930;1930;1990;1;5;514;1;0;5;0;L1016;1930;1940;1960;x
Ballentine;1180005;U73;1943;1990;1990;1990;3;5;128;1;0;5;0;L1019;1943;1960;1960;x
Banks-MacDonald;1180006;U73;1939;1990;1990;1990;3;4;516;1;0;5;0;L1021;1939;1945;1960;x
Barker  M.G.H.;1180007;U73;1930;1940;1990;1990;2;4;528;2;0;5;0;L1023;1930;1941;1960;x
Beauman;1180008;U73;1930;1990;1990;1990;3;5;0;1;0;5;0;L1029;1930;1944;1960;x
Bernard;1180009;U73;1930;1939;1990;1990;2;4;544;1;0;5;0;L1034;1930;1941;1960;x
Blakiston-Houston;1180010;U73;1930;1990;1990;1990;3;5;576;1;0;5;0;L1039;1930;1941;1960;x
Bradshaw;1180011;U73;1942;1990;1990;1990;3;5;0;1;0;5;0;L1046;1942;1946;1960;x
Briggs  H.R.;1180012;U73;1940;1942;1990;1990;2;5;1;2;0;5;0;L1047;1940;1960;1960;x
Briggs  R.;1180013;U73;1940;1990;1990;1990;3;5;128;1;0;5;0;L1048;1940;1947;1960;x
Brooke-Popham;1180014;U73;1930;1930;1930;1990;1;6;513;3;0;5;0;L1051;1930;1941;1960;x
Brown;1180015;U73;1944;1990;1990;1990;3;5;128;1;0;5;0;L1052;1944;1960;1960;x
Carr-White;1180016;U73;1942;1990;1990;1990;3;4;1;1;0;5;0;L1067;1942;1944;1960;x
Cassels  A.J.H.;1180017;U73;1942;1944;1946;1990;2;7;4;3;0;5;0;L1070;1942;1960;1960;x
Christison;1180018;U73;1941;1943;1945;1990;2;6;0;3;0;5;0;L1074;1941;1960;1960;x
Clarke;1180019;U73;1942;1990;1990;1990;3;5;128;1;0;5;0;L1077;1942;1946;1960;x
Cox;1180020;U73;1943;1990;1990;1990;3;6;0;1;0;5;0;L1083;1943;1960;1960;x
de Burgh;1180021;U73;1930;1930;1939;1990;1;5;528;2;0;5;0;L1094;1930;1941;1960;x
de L'Isle;1180022;U73;1930;1930;1930;1990;1;5;513;1;0;5;0;L1097;1930;1939;1960;x
Dickinson;1180023;U73;1930;1990;1990;1990;3;5;544;1;0;5;0;L1104;1930;1944;1960;x
Dobbie;1180024;U73;1930;1939;1990;1990;2;5;545;2;0;5;0;L1106;1930;1942;1960;x
Drew;1180025;U73;1930;1990;1990;1990;3;4;576;1;0;5;0;L1111;1930;1945;1960;x
Fergusson;1180026;U73;1938;1990;1990;1990;3;5;1;1;0;5;0;L1118;1938;1943;1960;x
Fitzpatrick;1180027;U73;1939;1941;1946;1990;2;5;2;4;0;5;0;L1122;1939;1960;1960;x
Fraser;1180028;U73;1940;1990;1990;1990;3;5;0;1;0;5;0;L1128;1940;1945;1960;x
Giffard;1180029;U73;1940;1942;1943;1990;1;5;4;3;0;5;0;L1134;1940;1946;1960;x
Grant  C.J.C.;1180030;U73;1930;1930;1937;1990;1;5;513;2;0;5;0;L1144;1930;1940;1960;x
Hayman-Joyce;1180031;U73;1941;1990;1990;1990;3;5;0;1;0;5;0;L1157;1941;1947;1960;x
Hilton-Green;1180032;U73;1930;1990;1990;1990;3;5;4;1;0;5;0;L1164;1930;1938;1960;x
Kavanagh;1180033;U73;1930;1930;1990;1990;2;5;513;1;0;5;0;L1178;1930;1938;1960;x
Lyttleton;1180034;U73;1938;1990;1990;1990;3;5;4;1;0;5;0;L1202;1938;1941;1960;x
Mackesy;1180035;U73;1930;1990;1990;1990;3;5;514;1;0;5;0;L1207;1930;1941;1960;x
Massey;1180036;U73;1930;1939;1990;1990;2;5;0;2;0;5;0;L1213;1930;1943;1960;x
Messervy;1180037;U73;1941;1945;1947;1990;3;8;129;4;0;5;0;L1220;1941;1960;1960;x
Morris-Colvin;1180038;U73;1930;1990;1990;1990;3;5;516;1;0;5;0;L1227;1930;1940;1960;x
Mosely-Mayne;1180039;U73;1939;1941;1943;1990;2;6;2;3;0;5;0;L1229;1939;1947;1960;x
Mountbatten;1180040;U73;1930;1942;1946;1951;1;7;256;4;0;5;0;L1230;1930;1970;1970;x
Percival;1180041;U73;1938;1941;1990;1990;2;5;3;2;0;5;0;L1248;1938;1942;1960;x
Pownall;1180042;U73;1930;1942;1990;1990;2;6;17;2;0;5;0;L1253;1930;1945;1960;x
Rees;1180043;U73;1941;1990;1990;1990;3;5;1;1;0;5;0;L1260;1941;1960;1960;x
Roberts  O.L.;1180044;U73;1939;1941;1945;1990;2;6;1;3;0;5;0;L1267;1939;1960;1960;x
Slim;1180045;U73;1939;1941;1943;1948;1;8;17;5;0;5;0;L1281;1939;1960;1960;x
Smyth;1180046;U73;1937;1990;1990;1990;3;5;513;1;0;5;0;L1282;1937;1941;1960;x
St.Clair-Morford;1180047;U73;1930;1990;1990;1990;3;5;768;1;0;5;0;L1287;1930;1943;1960;x
Studholme-Brownrigg;1180048;U73;1930;1939;1990;1990;2;5;514;2;0;5;0;L1291;1930;1940;1960;x
Templer;1180049;U73;1940;1942;1945;1953;1;7;257;4;0;5;0;L1294;1940;1970;1970;x
Toye;1180050;U73;1943;1947;1990;1990;3;6;256;2;0;5;0;L1298;1943;1960;1960;x
Tuker;1180051;U73;1940;1942;1990;1990;2;5;2;2;0;5;0;L1299;1940;1947;1960;x
Vavasour-Broome-Witts;1180052;U73;1930;1939;1990;1990;2;6;514;2;0;5;0;L1305;1930;1943;1960;x
Warren  T.R.P.;1180053;U73;1937;1942;1990;1990;2;6;2;2;0;5;0;L1309;1937;1945;1960;x
Wavell;1180054;U73;1930;1938;1939;1943;1;9;3;4;0;5;0;L1311;1930;1947;1960;x
Williams;1180055;U73;1930;1930;1930;1990;1;5;548;1;0;5;0;L1313;1930;1941;1960;x
Wilson  B.T.;1180056;U73;1930;1930;1938;1990;2;5;513;2;0;5;0;L1314;1930;1941;1960;x
Able-Smith;1180057;U73;1943;1990;1990;1990;3;5;0;1;0;5;1;L1317;1943;1960;1960;x
Burnett;1180058;U73;1930;1990;1990;1990;3;5;0;1;0;5;1;L1329;1930;1943;1960;x
Collinson;1180059;U73;1940;1990;1990;1990;3;5;1024;1;0;5;1;L1334;1940;1960;1960;x
Dillwood;1180060;U73;1938;1944;1990;1990;3;6;1024;2;0;5;1;L1340;1938;1960;1960;x
Hope-Carlill;1180061;U73;1930;1990;1990;1990;3;5;0;2;0;5;1;L1356;1930;1941;1960;x
Ingram;1180062;U73;1930;1990;1990;1990;3;5;1024;1;0;5;1;L1358;1930;1942;1960;x
Manners;1180063;U73;1930;1990;1990;1990;3;5;0;1;0;5;1;L1369;1930;1941;1960;x
Mitchell;1180064;U73;1930;1939;1990;1990;2;5;2048;2;0;5;1;L1372;1930;1960;1960;x
Palliser;1180065;U73;1938;1990;1990;1990;3;6;0;1;0;5;1;L1377;1938;1960;1960;x
Pizey;1180066;U73;1937;1990;1990;1990;3;8;4096;1;0;5;1;L1380;1937;1960;1960;x
Power;1180067;U73;1938;1942;1990;1990;2;5;0;2;0;5;1;L1382;1938;1960;1960;x
Studholme-Brownrigg;1180068;U73;1930;1930;1943;1990;2;7;0;3;0;5;1;L1392;1930;1945;1960;x
Thomson;1180069;U73;1930;1990;1990;1990;3;6;0;1;0;5;1;L1395;1930;1940;1960;x
Tours;1180070;U73;1930;1943;1990;1990;3;5;0;2;0;5;1;L1396;1930;1945;1960;x
Tufnell;1180071;U73;1930;1990;1990;1990;3;5;0;1;0;5;1;L1398;1930;1939;1960;x
Vivian;1180072;U73;1930;1939;1990;1990;3;5;0;2;0;5;1;L1400;1930;1944;1960;x
Cannon;1180073;U73;1937;1943;1990;1990;3;6;0;2;0;5;2;L1426;1930;1946;1960;x
Elmhirst;1180074;U73;1940;1944;1990;1990;3;8;32768;2;0;5;2;L1436;1930;1960;1960;x
Fairweather;1180075;U73;1941;1990;1990;1990;3;5;0;1;0;5;2;L1439;1930;1946;1960;x
Fullhard;1180076;U73;1939;1990;1990;1990;3;5;0;1;0;5;2;L1441;1930;1946;1960;x
Williams;1180077;U73;1943;1990;1990;1990;3;6;0;1;0;5;2;L1488;1930;1960;1960;x
Commander;1180900;U73;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;1180901;U73;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;1180902;U73;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;1180903;U73;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
Commander;1180904;U73;9999;9999;9999;9999;1;1;0;0;0;5;0;unknown;1960;9999;9999;x
