Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Bastin;901001;U17;1938;1990;1990;1990;3;4;0;0;0;5;0;L68000;1938;1960;1960;x
Chardonne;901002;U17;1930;1930;1990;1990;2;5;256;0;0;2;0;L68002;1930;1960;1960;x
Collyns;901003;U17;1930;1930;1938;1990;1;4;513;2;0;5;0;L68003;1930;1960;1960;x
Daufresne de la Chevalerie;901004;U17;1930;1942;1990;1990;2;3;0;1;0;5;0;L68004;1930;1960;1960;x
de Grave;901005;U17;1939;1990;1990;1990;3;3;0;0;0;5;0;L68006;1939;1960;1960;x
Deffontaine;901006;U17;1930;1939;1990;1990;2;3;2;1;0;5;0;L68008;1930;1960;1960;x
Denis;901007;U17;1930;1937;1990;1990;2;3;2;1;0;5;0;L68009;1930;1960;1960;x
Descamps;901008;U17;1942;1990;1990;1990;3;4;1;0;0;5;0;L68010;1942;1960;1960;x
Duthoy;901009;U17;1942;1990;1990;1990;3;3;64;0;0;5;0;L68012;1942;1960;1960;x
Gerard;901010;U17;1930;1942;1990;1990;2;5;2;1;0;5;0;L68013;1930;1960;1960;x
Janssens;901011;U17;1944;1990;1990;1990;3;3;1;0;0;5;0;L68014;1944;1960;1960;x
Keyaerts;901012;U17;1930;1930;1990;1990;2;4;2;0;0;5;0;L68015;1930;1960;1960;x
Liebrecht;901013;U17;1937;1990;1990;1990;3;3;128;0;0;5;0;L68016;1937;1960;1960;x
Michez;901014;U17;1930;1940;1990;1990;2;3;128;1;0;5;0;L68017;1930;1960;1960;x
Michiels;901015;U17;1930;1930;1990;1990;2;5;2;0;0;5;0;L68018;1930;1960;1960;x
Pire;901016;U17;1937;1942;1990;1990;2;5;16;1;0;5;0;L68020;1937;1960;1960;x
Piron;901017;U17;1939;1941;1990;1990;2;5;128;1;0;5;0;L68021;1939;1960;1960;x
Selliers de Moranville;901018;U17;1930;1930;1990;1990;2;3;514;1;0;5;0;L68022;1930;1960;1960;x
Six;901019;U17;1940;1990;1990;1990;3;3;0;0;0;5;0;L68023;1940;1960;1960;x
Triest;901020;U17;1930;1990;1990;1990;3;3;64;0;0;5;0;L68025;1930;1960;1960;x
van Caubergh;901021;U17;1930;1930;1990;1990;2;5;513;1;0;5;0;L68026;1930;1960;1960;x
van den Bergen;901022;U17;1930;1930;1930;1990;1;3;2;0;0;5;0;L68027;1930;1960;1960;x
van der Hofstadt;901023;U17;1930;1937;1990;1990;2;4;2;1;0;5;0;L68028;1930;1960;1960;x
van Langehove;901024;U17;1938;1990;1990;1990;3;3;32;0;0;5;0;L68031;1938;1960;1960;x
van Parys;901025;U17;1942;1990;1990;1990;3;3;0;0;0;5;0;L68032;1942;1960;1960;x
Wibier;901026;U17;1937;1990;1990;1990;3;3;0;0;0;5;0;L68033;1937;1960;1960;x
Blasin;901027;U17;1930;1990;1990;1990;3;3;1024;0;0;5;1;L68035;1930;1960;1960;x
